nb_calls,priority,reason,year,month,day,weekday,hour
12,0,PS,2010,1,6,Wednesday,23
11,1,PS,2010,1,6,Wednesday,23
1,2,NE,2010,1,6,Wednesday,23
12,2,PS,2010,1,6,Wednesday,23
4,0,IN,2010,1,7,Thursday,0
1,0,NE,2010,1,7,Thursday,0
18,0,NW,2010,1,7,Thursday,0
29,0,PS,2010,1,7,Thursday,0
11,1,PS,2010,1,7,Thursday,0
2,1,TT,2010,1,7,Thursday,0
3,2,NE,2010,1,7,Thursday,0
38,2,PS,2010,1,7,Thursday,0
1,0,NW,2010,1,7,Thursday,1
1,0,PS,2010,1,7,Thursday,4
3,0,PS,2010,1,7,Thursday,5
2,0,PS,2010,1,7,Thursday,6
1,1,PS,2010,1,7,Thursday,6
23,0,PS,2010,1,7,Thursday,7
2,1,PS,2010,1,7,Thursday,7
4,2,PS,2010,1,7,Thursday,7
1,0,IN,2010,1,7,Thursday,8
1,0,NE,2010,1,7,Thursday,8
44,0,NW,2010,1,7,Thursday,8
24,0,PS,2010,1,7,Thursday,8
1,1,NE,2010,1,7,Thursday,8
7,1,PS,2010,1,7,Thursday,8
1,1,TT,2010,1,7,Thursday,8
1,2,NE,2010,1,7,Thursday,8
23,2,PS,2010,1,7,Thursday,8
2,0,NE,2010,1,7,Thursday,9
11,0,NW,2010,1,7,Thursday,9
9,0,PS,2010,1,7,Thursday,9
1,0,TT,2010,1,7,Thursday,9
1,1,NE,2010,1,7,Thursday,9
22,1,PS,2010,1,7,Thursday,9
1,1,TT,2010,1,7,Thursday,9
7,2,NE,2010,1,7,Thursday,9
1,2,PE,2010,1,7,Thursday,9
63,2,PS,2010,1,7,Thursday,9
5,2,TT,2010,1,7,Thursday,9
5,0,IN,2010,1,7,Thursday,10
3,0,NE,2010,1,7,Thursday,10
8,0,NW,2010,1,7,Thursday,10
13,0,PS,2010,1,7,Thursday,10
1,1,NE,2010,1,7,Thursday,10
25,1,PS,2010,1,7,Thursday,10
3,1,TT,2010,1,7,Thursday,10
7,2,NE,2010,1,7,Thursday,10
1,2,PE,2010,1,7,Thursday,10
53,2,PS,2010,1,7,Thursday,10
3,0,IN,2010,1,7,Thursday,11
4,0,NE,2010,1,7,Thursday,11
11,0,NW,2010,1,7,Thursday,11
28,0,PS,2010,1,7,Thursday,11
2,1,NE,2010,1,7,Thursday,11
12,1,PS,2010,1,7,Thursday,11
8,2,NE,2010,1,7,Thursday,11
1,2,PE,2010,1,7,Thursday,11
37,2,PS,2010,1,7,Thursday,11
2,2,TT,2010,1,7,Thursday,11
1,0,IN,2010,1,7,Thursday,13
10,0,NW,2010,1,7,Thursday,13
13,0,PS,2010,1,7,Thursday,13
14,1,PS,2010,1,7,Thursday,13
1,1,TT,2010,1,7,Thursday,13
1,2,NE,2010,1,7,Thursday,13
35,2,PS,2010,1,7,Thursday,13
2,0,NE,2010,1,7,Thursday,14
15,0,NW,2010,1,7,Thursday,14
13,0,PS,2010,1,7,Thursday,14
1,1,NE,2010,1,7,Thursday,14
49,1,PS,2010,1,7,Thursday,14
3,1,TT,2010,1,7,Thursday,14
9,2,NE,2010,1,7,Thursday,14
2,2,NW,2010,1,7,Thursday,14
58,2,PS,2010,1,7,Thursday,14
1,2,TT,2010,1,7,Thursday,14
1,0,IN,2010,1,7,Thursday,15
19,0,NW,2010,1,7,Thursday,15
8,0,PS,2010,1,7,Thursday,15
1,0,TT,2010,1,7,Thursday,15
1,1,NE,2010,1,7,Thursday,15
27,1,PS,2010,1,7,Thursday,15
2,1,TT,2010,1,7,Thursday,15
11,2,NE,2010,1,7,Thursday,15
70,2,PS,2010,1,7,Thursday,15
1,2,TT,2010,1,7,Thursday,15
1,0,IN,2010,1,7,Thursday,16
2,0,NE,2010,1,7,Thursday,16
120,0,NW,2010,1,7,Thursday,16
11,0,PS,2010,1,7,Thursday,16
3,0,TT,2010,1,7,Thursday,16
17,1,PS,2010,1,7,Thursday,16
5,1,TT,2010,1,7,Thursday,16
4,2,NE,2010,1,7,Thursday,16
45,2,PS,2010,1,7,Thursday,16
3,2,TT,2010,1,7,Thursday,16
3,0,NE,2010,1,7,Thursday,17
78,0,NW,2010,1,7,Thursday,17
22,0,PS,2010,1,7,Thursday,17
2,0,TT,2010,1,7,Thursday,17
8,1,PS,2010,1,7,Thursday,17
1,1,TT,2010,1,7,Thursday,17
2,2,NE,2010,1,7,Thursday,17
21,2,PS,2010,1,7,Thursday,17
3,0,IN,2010,1,7,Thursday,18
6,0,NE,2010,1,7,Thursday,18
39,0,NW,2010,1,7,Thursday,18
69,0,PS,2010,1,7,Thursday,18
2,1,PS,2010,1,7,Thursday,18
1,1,TT,2010,1,7,Thursday,18
5,2,PS,2010,1,7,Thursday,18
3,2,TT,2010,1,7,Thursday,18
8,0,NW,2010,1,7,Thursday,19
42,0,PS,2010,1,7,Thursday,19
1,1,PS,2010,1,7,Thursday,19
4,2,PS,2010,1,7,Thursday,19
1,0,NE,2010,1,7,Thursday,20
3,0,NW,2010,1,7,Thursday,20
30,0,PS,2010,1,7,Thursday,20
1,1,PS,2010,1,7,Thursday,20
4,2,PS,2010,1,7,Thursday,20
1,0,NE,2010,1,7,Thursday,21
4,0,NW,2010,1,7,Thursday,21
29,0,PS,2010,1,7,Thursday,21
2,1,PS,2010,1,7,Thursday,21
1,2,NE,2010,1,7,Thursday,21
3,2,PS,2010,1,7,Thursday,21
1,0,NE,2010,1,7,Thursday,22
2,0,NW,2010,1,7,Thursday,22
23,0,PS,2010,1,7,Thursday,22
4,1,PS,2010,1,7,Thursday,22
1,2,NE,2010,1,7,Thursday,22
5,2,PS,2010,1,7,Thursday,22
3,0,NW,2010,1,7,Thursday,23
13,0,PS,2010,1,7,Thursday,23
7,1,PS,2010,1,7,Thursday,23
1,2,NE,2010,1,7,Thursday,23
18,2,PS,2010,1,7,Thursday,23
2,2,TT,2010,1,7,Thursday,23
1,0,IN,2010,1,8,Friday,0
23,0,NW,2010,1,8,Friday,0
20,0,PS,2010,1,8,Friday,0
2,1,PS,2010,1,8,Friday,0
1,2,NE,2010,1,8,Friday,0
16,2,PS,2010,1,8,Friday,0
1,0,PS,2010,1,8,Friday,2
1,0,PS,2010,1,8,Friday,5
1,0,PS,2010,1,8,Friday,6
1,0,NW,2010,1,8,Friday,7
20,0,PS,2010,1,8,Friday,7
1,1,PS,2010,1,8,Friday,7
1,2,PS,2010,1,8,Friday,7
32,0,NW,2010,1,8,Friday,8
43,0,PS,2010,1,8,Friday,8
2,2,PS,2010,1,8,Friday,8
1,0,IN,2010,1,8,Friday,9
9,0,NW,2010,1,8,Friday,9
37,0,PS,2010,1,8,Friday,9
5,1,PS,2010,1,8,Friday,9
1,1,TT,2010,1,8,Friday,9
3,2,PS,2010,1,8,Friday,9
4,0,IN,2010,1,8,Friday,10
8,0,NW,2010,1,8,Friday,10
32,0,PS,2010,1,8,Friday,10
1,0,TT,2010,1,8,Friday,10
10,1,PS,2010,1,8,Friday,10
1,2,NE,2010,1,8,Friday,10
16,2,PS,2010,1,8,Friday,10
1,0,IN,2010,1,8,Friday,11
7,0,NW,2010,1,8,Friday,11
1,0,PE,2010,1,8,Friday,11
45,0,PS,2010,1,8,Friday,11
1,0,TT,2010,1,8,Friday,11
6,1,PS,2010,1,8,Friday,11
1,2,NE,2010,1,8,Friday,11
5,2,PS,2010,1,8,Friday,11
1,0,NE,2010,1,8,Friday,13
6,0,NW,2010,1,8,Friday,13
23,0,PS,2010,1,8,Friday,13
2,1,PS,2010,1,8,Friday,13
13,2,PS,2010,1,8,Friday,13
1,2,TT,2010,1,8,Friday,13
6,0,NW,2010,1,8,Friday,14
1,0,PE,2010,1,8,Friday,14
15,0,PS,2010,1,8,Friday,14
1,2,PS,2010,1,8,Friday,14
2,0,NW,2010,1,8,Friday,15
1,0,NW,2010,1,8,Friday,16
3,0,NW,2010,1,8,Friday,19
2,0,NW,2010,1,8,Friday,20
1,0,NW,2010,1,8,Friday,21
1,0,NW,2010,1,9,Saturday,10
1,0,NW,2010,1,9,Saturday,15
1,0,NW,2010,1,9,Saturday,17
1,0,IN,2010,1,9,Saturday,18
1,0,NE,2010,1,9,Saturday,18
7,0,NW,2010,1,9,Saturday,18
11,0,PS,2010,1,9,Saturday,18
9,0,NW,2010,1,9,Saturday,19
28,0,PS,2010,1,9,Saturday,19
1,0,TT,2010,1,9,Saturday,19
4,1,PS,2010,1,9,Saturday,19
1,1,TT,2010,1,9,Saturday,19
14,2,PS,2010,1,9,Saturday,19
1,2,TT,2010,1,9,Saturday,19
1,0,NE,2010,1,9,Saturday,20
5,0,NW,2010,1,9,Saturday,20
1,0,PE,2010,1,9,Saturday,20
21,0,PS,2010,1,9,Saturday,20
8,1,PS,2010,1,9,Saturday,20
5,2,PS,2010,1,9,Saturday,20
2,0,IN,2010,1,9,Saturday,21
1,0,NE,2010,1,9,Saturday,21
5,0,NW,2010,1,9,Saturday,21
22,0,PS,2010,1,9,Saturday,21
2,1,PS,2010,1,9,Saturday,21
4,2,PS,2010,1,9,Saturday,21
1,0,NW,2010,1,9,Saturday,22
16,0,PS,2010,1,9,Saturday,22
4,1,PS,2010,1,9,Saturday,22
1,1,TT,2010,1,9,Saturday,22
1,2,NE,2010,1,9,Saturday,22
4,2,PS,2010,1,9,Saturday,22
1,2,TT,2010,1,9,Saturday,22
1,0,NE,2010,1,9,Saturday,23
2,0,NW,2010,1,9,Saturday,23
11,0,PS,2010,1,9,Saturday,23
1,1,PS,2010,1,9,Saturday,23
1,0,IN,2010,1,10,Sunday,0
4,0,NE,2010,1,10,Sunday,0
12,0,NW,2010,1,10,Sunday,0
28,0,PS,2010,1,10,Sunday,0
18,1,PS,2010,1,10,Sunday,0
2,1,TT,2010,1,10,Sunday,0
2,2,NE,2010,1,10,Sunday,0
51,2,PS,2010,1,10,Sunday,0
1,2,TT,2010,1,10,Sunday,0
3,0,NW,2010,1,10,Sunday,1
1,0,PS,2010,1,10,Sunday,2
1,0,PS,2010,1,10,Sunday,3
1,0,NW,2010,1,10,Sunday,6
1,0,PS,2010,1,10,Sunday,6
3,0,NW,2010,1,10,Sunday,7
20,0,PS,2010,1,10,Sunday,7
7,1,PS,2010,1,10,Sunday,7
1,1,TT,2010,1,10,Sunday,7
5,2,PS,2010,1,10,Sunday,7
1,0,IN,2010,1,10,Sunday,8
2,0,NE,2010,1,10,Sunday,8
34,0,NW,2010,1,10,Sunday,8
16,0,PS,2010,1,10,Sunday,8
1,0,TT,2010,1,10,Sunday,8
1,1,PE,2010,1,10,Sunday,8
14,1,PS,2010,1,10,Sunday,8
1,1,TT,2010,1,10,Sunday,8
24,2,PS,2010,1,10,Sunday,8
3,0,IN,2010,1,10,Sunday,9
2,0,NE,2010,1,10,Sunday,9
8,0,NW,2010,1,10,Sunday,9
14,0,PS,2010,1,10,Sunday,9
2,0,TT,2010,1,10,Sunday,9
2,1,NE,2010,1,10,Sunday,9
1,1,PE,2010,1,10,Sunday,9
29,1,PS,2010,1,10,Sunday,9
1,1,TT,2010,1,10,Sunday,9
2,2,NE,2010,1,10,Sunday,9
47,2,PS,2010,1,10,Sunday,9
2,2,TT,2010,1,10,Sunday,9
1,0,IN,2010,1,10,Sunday,10
5,0,NE,2010,1,10,Sunday,10
8,0,NW,2010,1,10,Sunday,10
1,0,PE,2010,1,10,Sunday,10
12,0,PS,2010,1,10,Sunday,10
1,0,TT,2010,1,10,Sunday,10
2,1,NE,2010,1,10,Sunday,10
44,1,PS,2010,1,10,Sunday,10
5,1,TT,2010,1,10,Sunday,10
5,2,NE,2010,1,10,Sunday,10
72,2,PS,2010,1,10,Sunday,10
1,2,TT,2010,1,10,Sunday,10
1,0,IN,2010,1,10,Sunday,11
3,0,NE,2010,1,10,Sunday,11
11,0,NW,2010,1,10,Sunday,11
30,0,PS,2010,1,10,Sunday,11
1,1,NE,2010,1,10,Sunday,11
1,1,PE,2010,1,10,Sunday,11
27,1,PS,2010,1,10,Sunday,11
8,1,TT,2010,1,10,Sunday,11
2,2,NE,2010,1,10,Sunday,11
42,2,PS,2010,1,10,Sunday,11
7,2,TT,2010,1,10,Sunday,11
2,0,IN,2010,1,10,Sunday,13
3,0,NE,2010,1,10,Sunday,13
23,0,NW,2010,1,10,Sunday,13
20,0,PS,2010,1,10,Sunday,13
2,1,NE,2010,1,10,Sunday,13
41,1,PS,2010,1,10,Sunday,13
4,1,TT,2010,1,10,Sunday,13
4,2,NE,2010,1,10,Sunday,13
71,2,PS,2010,1,10,Sunday,13
2,2,TT,2010,1,10,Sunday,13
2,0,IN,2010,1,10,Sunday,14
2,0,NE,2010,1,10,Sunday,14
11,0,NW,2010,1,10,Sunday,14
2,0,PE,2010,1,10,Sunday,14
24,0,PS,2010,1,10,Sunday,14
34,1,PS,2010,1,10,Sunday,14
3,1,TT,2010,1,10,Sunday,14
5,2,NE,2010,1,10,Sunday,14
68,2,PS,2010,1,10,Sunday,14
5,2,TT,2010,1,10,Sunday,14
3,0,NE,2010,1,10,Sunday,15
38,0,NW,2010,1,10,Sunday,15
23,0,PS,2010,1,10,Sunday,15
1,0,TT,2010,1,10,Sunday,15
1,1,NE,2010,1,10,Sunday,15
25,1,PS,2010,1,10,Sunday,15
5,1,TT,2010,1,10,Sunday,15
4,2,NE,2010,1,10,Sunday,15
60,2,PS,2010,1,10,Sunday,15
3,2,TT,2010,1,10,Sunday,15
1,0,NE,2010,1,10,Sunday,16
188,0,NW,2010,1,10,Sunday,16
10,0,PS,2010,1,10,Sunday,16
2,0,TT,2010,1,10,Sunday,16
2,1,NE,2010,1,10,Sunday,16
29,1,PS,2010,1,10,Sunday,16
4,2,NE,2010,1,10,Sunday,16
70,2,PS,2010,1,10,Sunday,16
4,2,TT,2010,1,10,Sunday,16
1,0,IN,2010,1,10,Sunday,17
93,0,NW,2010,1,10,Sunday,17
19,0,PS,2010,1,10,Sunday,17
7,0,TT,2010,1,10,Sunday,17
24,1,PS,2010,1,10,Sunday,17
2,1,TT,2010,1,10,Sunday,17
1,2,NE,2010,1,10,Sunday,17
28,2,PS,2010,1,10,Sunday,17
6,2,TT,2010,1,10,Sunday,17
1,0,NE,2010,1,10,Sunday,18
36,0,NW,2010,1,10,Sunday,18
32,0,PS,2010,1,10,Sunday,18
2,0,TT,2010,1,10,Sunday,18
19,1,PS,2010,1,10,Sunday,18
4,2,NE,2010,1,10,Sunday,18
1,2,NW,2010,1,10,Sunday,18
21,2,PS,2010,1,10,Sunday,18
17,0,NW,2010,1,10,Sunday,19
1,0,PE,2010,1,10,Sunday,19
40,0,PS,2010,1,10,Sunday,19
1,0,TT,2010,1,10,Sunday,19
2,1,PE,2010,1,10,Sunday,19
4,1,PS,2010,1,10,Sunday,19
1,1,TT,2010,1,10,Sunday,19
7,2,PS,2010,1,10,Sunday,19
10,0,NW,2010,1,10,Sunday,20
1,0,PE,2010,1,10,Sunday,20
46,0,PS,2010,1,10,Sunday,20
3,1,PS,2010,1,10,Sunday,20
2,2,PS,2010,1,10,Sunday,20
3,0,NW,2010,1,10,Sunday,21
32,0,PS,2010,1,10,Sunday,21
7,1,PS,2010,1,10,Sunday,21
1,2,NE,2010,1,10,Sunday,21
7,2,PS,2010,1,10,Sunday,21
12,0,NW,2010,1,10,Sunday,22
5,0,PS,2010,1,10,Sunday,22
3,1,PS,2010,1,10,Sunday,22
1,1,TT,2010,1,10,Sunday,22
1,2,PS,2010,1,10,Sunday,22
9,0,NW,2010,1,10,Sunday,23
10,0,PS,2010,1,10,Sunday,23
4,2,PS,2010,1,10,Sunday,23
1,0,IN,2010,1,13,Wednesday,0
5,0,NE,2010,1,13,Wednesday,0
11,0,NW,2010,1,13,Wednesday,0
1,0,PE,2010,1,13,Wednesday,0
29,0,PS,2010,1,13,Wednesday,0
1,0,TT,2010,1,13,Wednesday,0
31,1,PS,2010,1,13,Wednesday,0
5,1,TT,2010,1,13,Wednesday,0
1,2,NE,2010,1,13,Wednesday,0
38,2,PS,2010,1,13,Wednesday,0
3,2,TT,2010,1,13,Wednesday,0
3,0,NW,2010,1,13,Wednesday,3
2,0,PS,2010,1,13,Wednesday,3
3,0,TT,2010,1,13,Wednesday,3
1,0,AA,2010,1,13,Wednesday,4
7,0,NW,2010,1,13,Wednesday,4
2,0,PS,2010,1,13,Wednesday,4
4,0,NW,2010,1,13,Wednesday,5
3,0,PS,2010,1,13,Wednesday,5
4,0,TT,2010,1,13,Wednesday,5
2,1,PS,2010,1,13,Wednesday,5
2,2,TT,2010,1,13,Wednesday,5
6,0,NW,2010,1,13,Wednesday,6
1,0,PE,2010,1,13,Wednesday,6
4,0,PS,2010,1,13,Wednesday,6
2,0,TT,2010,1,13,Wednesday,6
1,1,PE,2010,1,13,Wednesday,6
3,1,PS,2010,1,13,Wednesday,6
1,1,TT,2010,1,13,Wednesday,6
5,2,PS,2010,1,13,Wednesday,6
2,0,IN,2010,1,13,Wednesday,7
7,0,NW,2010,1,13,Wednesday,7
12,0,PS,2010,1,13,Wednesday,7
1,0,TT,2010,1,13,Wednesday,7
10,1,PS,2010,1,13,Wednesday,7
2,1,TT,2010,1,13,Wednesday,7
2,2,PE,2010,1,13,Wednesday,7
20,2,PS,2010,1,13,Wednesday,7
1,2,TT,2010,1,13,Wednesday,7
2,0,IN,2010,1,13,Wednesday,8
1,0,NE,2010,1,13,Wednesday,8
63,0,NW,2010,1,13,Wednesday,8
37,0,PS,2010,1,13,Wednesday,8
4,0,TT,2010,1,13,Wednesday,8
1,1,NE,2010,1,13,Wednesday,8
25,1,PS,2010,1,13,Wednesday,8
1,1,TT,2010,1,13,Wednesday,8
1,2,NE,2010,1,13,Wednesday,8
33,2,PS,2010,1,13,Wednesday,8
2,2,TT,2010,1,13,Wednesday,8
4,0,IN,2010,1,13,Wednesday,9
4,0,NE,2010,1,13,Wednesday,9
23,0,NW,2010,1,13,Wednesday,9
54,0,PS,2010,1,13,Wednesday,9
3,0,TT,2010,1,13,Wednesday,9
16,1,PS,2010,1,13,Wednesday,9
2,1,TT,2010,1,13,Wednesday,9
2,2,NE,2010,1,13,Wednesday,9
19,2,PS,2010,1,13,Wednesday,9
3,2,TT,2010,1,13,Wednesday,9
3,0,IN,2010,1,13,Wednesday,11
1,0,NE,2010,1,13,Wednesday,11
7,0,NW,2010,1,13,Wednesday,11
10,0,PS,2010,1,13,Wednesday,11
16,1,PS,2010,1,13,Wednesday,11
1,2,NE,2010,1,13,Wednesday,11
30,2,PS,2010,1,13,Wednesday,11
2,0,IN,2010,1,13,Wednesday,13
3,0,NE,2010,1,13,Wednesday,13
8,0,NW,2010,1,13,Wednesday,13
13,0,PS,2010,1,13,Wednesday,13
1,0,TT,2010,1,13,Wednesday,13
2,1,NE,2010,1,13,Wednesday,13
32,1,PS,2010,1,13,Wednesday,13
1,1,TT,2010,1,13,Wednesday,13
2,2,NE,2010,1,13,Wednesday,13
54,2,PS,2010,1,13,Wednesday,13
3,2,TT,2010,1,13,Wednesday,13
4,0,NE,2010,1,13,Wednesday,14
21,0,NW,2010,1,13,Wednesday,14
20,0,PS,2010,1,13,Wednesday,14
1,0,TT,2010,1,13,Wednesday,14
2,1,NE,2010,1,13,Wednesday,14
37,1,PS,2010,1,13,Wednesday,14
2,1,TT,2010,1,13,Wednesday,14
6,2,NE,2010,1,13,Wednesday,14
78,2,PS,2010,1,13,Wednesday,14
4,2,TT,2010,1,13,Wednesday,14
1,0,NE,2010,1,13,Wednesday,15
25,0,NW,2010,1,13,Wednesday,15
14,0,PS,2010,1,13,Wednesday,15
3,1,NE,2010,1,13,Wednesday,15
29,1,PS,2010,1,13,Wednesday,15
15,2,NE,2010,1,13,Wednesday,15
78,2,PS,2010,1,13,Wednesday,15
1,0,IN,2010,1,13,Wednesday,16
18,0,NW,2010,1,13,Wednesday,16
11,0,PS,2010,1,13,Wednesday,16
2,0,TT,2010,1,13,Wednesday,16
34,1,PS,2010,1,13,Wednesday,16
5,1,TT,2010,1,13,Wednesday,16
7,2,NE,2010,1,13,Wednesday,16
46,2,PS,2010,1,13,Wednesday,16
3,2,TT,2010,1,13,Wednesday,16
2,0,IN,2010,1,13,Wednesday,17
18,0,NW,2010,1,13,Wednesday,17
9,0,PS,2010,1,13,Wednesday,17
1,0,TT,2010,1,13,Wednesday,17
24,1,PS,2010,1,13,Wednesday,17
3,1,TT,2010,1,13,Wednesday,17
3,2,NE,2010,1,13,Wednesday,17
37,2,PS,2010,1,13,Wednesday,17
2,2,TT,2010,1,13,Wednesday,17
17,0,NW,2010,1,13,Wednesday,18
23,0,PS,2010,1,13,Wednesday,18
1,0,TT,2010,1,13,Wednesday,18
2,1,NE,2010,1,13,Wednesday,18
18,1,PS,2010,1,13,Wednesday,18
5,1,TT,2010,1,13,Wednesday,18
2,2,NE,2010,1,13,Wednesday,18
42,2,PS,2010,1,13,Wednesday,18
8,2,TT,2010,1,13,Wednesday,18
12,0,NW,2010,1,13,Wednesday,19
18,0,PS,2010,1,13,Wednesday,19
2,0,TT,2010,1,13,Wednesday,19
1,1,NE,2010,1,13,Wednesday,19
18,1,PS,2010,1,13,Wednesday,19
3,1,TT,2010,1,13,Wednesday,19
1,2,NE,2010,1,13,Wednesday,19
48,2,PS,2010,1,13,Wednesday,19
2,2,TT,2010,1,13,Wednesday,19
6,0,NW,2010,1,13,Wednesday,20
29,0,PS,2010,1,13,Wednesday,20
9,1,PS,2010,1,13,Wednesday,20
22,2,PS,2010,1,13,Wednesday,20
6,0,NW,2010,1,13,Wednesday,21
26,0,PS,2010,1,13,Wednesday,21
7,1,PS,2010,1,13,Wednesday,21
1,2,NE,2010,1,13,Wednesday,21
19,2,PS,2010,1,13,Wednesday,21
4,0,NW,2010,1,13,Wednesday,22
19,0,PS,2010,1,13,Wednesday,22
1,1,NE,2010,1,13,Wednesday,22
18,1,PS,2010,1,13,Wednesday,22
1,2,NE,2010,1,13,Wednesday,22
23,2,PS,2010,1,13,Wednesday,22
2,0,NW,2010,1,13,Wednesday,23
13,0,PS,2010,1,13,Wednesday,23
11,1,PS,2010,1,13,Wednesday,23
23,2,PS,2010,1,13,Wednesday,23
2,0,IN,2010,1,14,Thursday,0
3,0,NE,2010,1,14,Thursday,0
15,0,NW,2010,1,14,Thursday,0
1,0,PE,2010,1,14,Thursday,0
20,0,PS,2010,1,14,Thursday,0
2,0,TT,2010,1,14,Thursday,0
2,1,NE,2010,1,14,Thursday,0
19,1,PS,2010,1,14,Thursday,0
5,1,TT,2010,1,14,Thursday,0
4,2,NE,2010,1,14,Thursday,0
1,2,NW,2010,1,14,Thursday,0
1,2,PE,2010,1,14,Thursday,0
37,2,PS,2010,1,14,Thursday,0
2,2,TT,2010,1,14,Thursday,0
5,0,PS,2010,1,14,Thursday,5
2,0,PS,2010,1,14,Thursday,6
3,0,NW,2010,1,14,Thursday,7
14,0,PS,2010,1,14,Thursday,7
5,1,PS,2010,1,14,Thursday,7
7,2,PS,2010,1,14,Thursday,7
1,0,IN,2010,1,14,Thursday,8
46,0,NW,2010,1,14,Thursday,8
22,0,PS,2010,1,14,Thursday,8
1,1,NE,2010,1,14,Thursday,8
19,1,PS,2010,1,14,Thursday,8
33,2,PS,2010,1,14,Thursday,8
1,0,IN,2010,1,14,Thursday,9
4,0,NE,2010,1,14,Thursday,9
6,0,NW,2010,1,14,Thursday,9
20,0,PS,2010,1,14,Thursday,9
1,1,NE,2010,1,14,Thursday,9
20,1,PS,2010,1,14,Thursday,9
7,2,NE,2010,1,14,Thursday,9
45,2,PS,2010,1,14,Thursday,9
1,0,IN,2010,1,14,Thursday,10
8,0,NW,2010,1,14,Thursday,10
7,0,PS,2010,1,14,Thursday,10
4,1,NE,2010,1,14,Thursday,10
1,1,PE,2010,1,14,Thursday,10
36,1,PS,2010,1,14,Thursday,10
12,2,NE,2010,1,14,Thursday,10
3,2,PE,2010,1,14,Thursday,10
77,2,PS,2010,1,14,Thursday,10
1,2,TT,2010,1,14,Thursday,10
1,0,IN,2010,1,14,Thursday,11
2,0,NE,2010,1,14,Thursday,11
10,0,NW,2010,1,14,Thursday,11
24,0,PS,2010,1,14,Thursday,11
2,0,TT,2010,1,14,Thursday,11
15,1,PS,2010,1,14,Thursday,11
3,1,TT,2010,1,14,Thursday,11
6,2,NE,2010,1,14,Thursday,11
49,2,PS,2010,1,14,Thursday,11
6,2,TT,2010,1,14,Thursday,11
4,0,NE,2010,1,14,Thursday,13
10,0,NW,2010,1,14,Thursday,13
1,0,PE,2010,1,14,Thursday,13
22,0,PS,2010,1,14,Thursday,13
2,1,NE,2010,1,14,Thursday,13
8,1,PS,2010,1,14,Thursday,13
6,1,TT,2010,1,14,Thursday,13
2,2,NE,2010,1,14,Thursday,13
34,2,PS,2010,1,14,Thursday,13
7,2,TT,2010,1,14,Thursday,13
1,0,IN,2010,1,14,Thursday,14
2,0,NE,2010,1,14,Thursday,14
7,0,NW,2010,1,14,Thursday,14
16,0,PS,2010,1,14,Thursday,14
1,0,TT,2010,1,14,Thursday,14
25,1,PS,2010,1,14,Thursday,14
1,1,TT,2010,1,14,Thursday,14
3,2,NE,2010,1,14,Thursday,14
50,2,PS,2010,1,14,Thursday,14
2,2,TT,2010,1,14,Thursday,14
8,0,NE,2010,1,14,Thursday,15
16,0,NW,2010,1,14,Thursday,15
5,0,PS,2010,1,14,Thursday,15
22,1,PS,2010,1,14,Thursday,15
1,2,NE,2010,1,14,Thursday,15
72,2,PS,2010,1,14,Thursday,15
1,2,TT,2010,1,14,Thursday,15
108,0,NW,2010,1,14,Thursday,16
18,0,PS,2010,1,14,Thursday,16
3,0,TT,2010,1,14,Thursday,16
20,1,PS,2010,1,14,Thursday,16
2,1,TT,2010,1,14,Thursday,16
1,2,NE,2010,1,14,Thursday,16
37,2,PS,2010,1,14,Thursday,16
4,2,TT,2010,1,14,Thursday,16
1,0,NE,2010,1,14,Thursday,17
74,0,NW,2010,1,14,Thursday,17
11,0,PS,2010,1,14,Thursday,17
2,0,TT,2010,1,14,Thursday,17
25,1,PS,2010,1,14,Thursday,17
2,1,TT,2010,1,14,Thursday,17
5,2,NE,2010,1,14,Thursday,17
30,2,PS,2010,1,14,Thursday,17
2,2,TT,2010,1,14,Thursday,17
1,0,NE,2010,1,14,Thursday,18
25,0,NW,2010,1,14,Thursday,18
14,0,PS,2010,1,14,Thursday,18
9,0,TT,2010,1,14,Thursday,18
1,1,NE,2010,1,14,Thursday,18
1,1,NW,2010,1,14,Thursday,18
13,1,PS,2010,1,14,Thursday,18
4,1,TT,2010,1,14,Thursday,18
26,2,PS,2010,1,14,Thursday,18
9,0,NW,2010,1,14,Thursday,19
14,0,PS,2010,1,14,Thursday,19
1,0,TT,2010,1,14,Thursday,19
1,1,NE,2010,1,14,Thursday,19
17,1,PS,2010,1,14,Thursday,19
1,1,TT,2010,1,14,Thursday,19
3,2,NE,2010,1,14,Thursday,19
30,2,PS,2010,1,14,Thursday,19
3,2,TT,2010,1,14,Thursday,19
1,0,NE,2010,1,14,Thursday,20
5,0,NW,2010,1,14,Thursday,20
15,0,PS,2010,1,14,Thursday,20
2,0,TT,2010,1,14,Thursday,20
4,1,PS,2010,1,14,Thursday,20
1,1,TT,2010,1,14,Thursday,20
2,2,NE,2010,1,14,Thursday,20
17,2,PS,2010,1,14,Thursday,20
2,2,TT,2010,1,14,Thursday,20
18,0,NW,2010,1,14,Thursday,21
1,0,NE,2010,1,14,Thursday,22
5,0,NW,2010,1,14,Thursday,22
24,0,PS,2010,1,14,Thursday,22
1,1,NE,2010,1,14,Thursday,22
3,1,PS,2010,1,14,Thursday,22
10,2,PS,2010,1,14,Thursday,22
1,2,TT,2010,1,14,Thursday,22
1,0,IN,2010,1,14,Thursday,23
1,0,NE,2010,1,14,Thursday,23
5,0,NW,2010,1,14,Thursday,23
