nb_calls,priority,reason,year,month,day,weekday,hour
61,0,PS,2010,2,9,Tuesday,8
51,0,PS,2010,2,9,Tuesday,9
81,2,NE,2010,2,9,Tuesday,10
99,0,NW,2010,2,9,Tuesday,11
73,0,NE,2010,2,9,Tuesday,13
121,0,NW,2010,2,9,Tuesday,14
115,0,PS,2010,2,9,Tuesday,15
170,1,PS,2010,2,9,Tuesday,16
133,0,NW,2010,2,9,Tuesday,17
137,0,NW,2010,2,9,Tuesday,18
58,0,NW,2010,2,9,Tuesday,19
81,0,NW,2010,2,9,Tuesday,20
66,2,PS,2010,2,9,Tuesday,21
46,1,PS,2010,2,9,Tuesday,22
35,0,PS,2010,2,9,Tuesday,23
118,2,PS,2010,2,10,Wednesday,0
1,0,NW,2010,2,10,Wednesday,1
1,0,PS,2010,2,10,Wednesday,4
9,0,PS,2010,2,10,Wednesday,6
60,0,PS,2010,2,10,Wednesday,7
114,2,PS,2010,2,10,Wednesday,8
114,0,PS,2010,2,10,Wednesday,9
135,2,PS,2010,2,10,Wednesday,10
129,2,PS,2010,2,10,Wednesday,11
99,0,NE,2010,2,10,Wednesday,13
92,0,NE,2010,2,10,Wednesday,14
123,1,PS,2010,2,10,Wednesday,15
112,0,NW,2010,2,10,Wednesday,16
87,0,NW,2010,2,10,Wednesday,17
125,2,PS,2010,2,10,Wednesday,18
92,0,PS,2010,2,10,Wednesday,19
78,2,PS,2010,2,10,Wednesday,20
77,1,PS,2010,2,10,Wednesday,21
71,1,PS,2010,2,10,Wednesday,22
60,0,PS,2010,2,10,Wednesday,23
119,0,NW,2010,2,11,Thursday,0
1,0,NW,2010,2,11,Thursday,1
1,0,PS,2010,2,11,Thursday,5
4,0,PS,2010,2,11,Thursday,6
49,0,PS,2010,2,11,Thursday,7
110,0,PS,2010,2,11,Thursday,8
129,2,PS,2010,2,11,Thursday,9
154,2,NE,2010,2,11,Thursday,10
145,1,NE,2010,2,11,Thursday,11
110,1,PS,2010,2,11,Thursday,13
152,2,PS,2010,2,11,Thursday,14
140,0,NW,2010,2,11,Thursday,15
190,2,PS,2010,2,11,Thursday,16
123,1,PS,2010,2,11,Thursday,17
83,0,PS,2010,2,11,Thursday,18
45,0,NE,2010,2,11,Thursday,19
53,2,NW,2010,2,11,Thursday,20
39,0,PS,2010,2,11,Thursday,21
46,0,PS,2010,2,11,Thursday,22
52,0,PS,2010,2,11,Thursday,23
90,0,NW,2010,2,12,Friday,0
1,0,PS,2010,2,12,Friday,2
1,0,NW,2010,2,12,Friday,3
1,0,NW,2010,2,12,Friday,4
1,0,PS,2010,2,12,Friday,5
1,0,PS,2010,2,12,Friday,6
25,0,PS,2010,2,12,Friday,7
82,0,PS,2010,2,12,Friday,8
98,0,NW,2010,2,12,Friday,9
84,0,NW,2010,2,12,Friday,10
68,2,PS,2010,2,12,Friday,11
56,0,PS,2010,2,12,Friday,13
20,0,PS,2010,2,12,Friday,14
5,0,PS,2010,2,12,Friday,15
3,0,NW,2010,2,12,Friday,16
1,0,NW,2010,2,12,Friday,17
2,0,NW,2010,2,12,Friday,18
5,0,NW,2010,2,12,Friday,20
3,0,NW,2010,2,12,Friday,21
2,0,NW,2010,2,13,Saturday,14
3,0,NW,2010,2,13,Saturday,15
3,0,TT,2010,2,13,Saturday,16
4,0,NW,2010,2,13,Saturday,17
9,0,NW,2010,2,13,Saturday,18
73,0,NW,2010,2,13,Saturday,19
48,0,PS,2010,2,13,Saturday,20
33,0,PE,2010,2,13,Saturday,21
31,0,PS,2010,2,13,Saturday,22
40,2,PS,2010,2,13,Saturday,23
80,0,NW,2010,2,14,Sunday,0
2,0,NW,2010,2,14,Sunday,1
1,0,NW,2010,2,14,Sunday,5
5,0,PS,2010,2,14,Sunday,6
32,0,PS,2010,2,14,Sunday,7
87,0,NW,2010,2,14,Sunday,8
112,1,PS,2010,2,14,Sunday,9
124,0,PE,2010,2,14,Sunday,10
89,2,PS,2010,2,14,Sunday,11
78,0,PS,2010,2,14,Sunday,13
79,0,NW,2010,2,14,Sunday,14
83,0,NE,2010,2,14,Sunday,15
117,0,PS,2010,2,14,Sunday,16
105,2,NE,2010,2,14,Sunday,17
51,0,NW,2010,2,14,Sunday,18
48,0,PS,2010,2,14,Sunday,19
45,0,NW,2010,2,14,Sunday,20
254,0,PS,2010,2,14,Sunday,21
165,0,PS,2010,2,14,Sunday,22
31,0,PS,2010,2,14,Sunday,23
101,2,PS,2010,2,15,Monday,0
4,0,NW,2010,2,15,Monday,1
2,0,PS,2010,2,15,Monday,5
9,0,PS,2010,2,15,Monday,6
34,0,PS,2010,2,15,Monday,7
101,0,PS,2010,2,15,Monday,8
119,0,PS,2010,2,15,Monday,9
116,2,NE,2010,2,15,Monday,10
111,0,PS,2010,2,15,Monday,11
115,0,PS,2010,2,15,Monday,13
136,2,PS,2010,2,15,Monday,14
137,0,NE,2010,2,15,Monday,15
109,2,PS,2010,2,15,Monday,16
76,2,PS,2010,2,15,Monday,17
91,0,PS,2010,2,15,Monday,18
63,0,PS,2010,2,15,Monday,19
46,0,PS,2010,2,15,Monday,20
54,0,NW,2010,2,15,Monday,21
52,0,NW,2010,2,15,Monday,22
34,0,PS,2010,2,15,Monday,23
105,1,PS,2010,2,16,Tuesday,0
3,0,NW,2010,2,16,Tuesday,1
1,0,NW,2010,2,16,Tuesday,2
2,0,NW,2010,2,16,Tuesday,3
1,0,PS,2010,2,16,Tuesday,4
2,0,PS,2010,2,16,Tuesday,5
4,0,NW,2010,2,16,Tuesday,6
52,2,PS,2010,2,16,Tuesday,7
117,0,PS,2010,2,16,Tuesday,8
141,2,PS,2010,2,16,Tuesday,9
159,2,PS,2010,2,16,Tuesday,10
150,2,PS,2010,2,16,Tuesday,11
135,2,PS,2010,2,16,Tuesday,13
107,2,PS,2010,2,16,Tuesday,14
118,2,NE,2010,2,16,Tuesday,15
128,0,NW,2010,2,16,Tuesday,16
116,2,NE,2010,2,16,Tuesday,17
74,0,NW,2010,2,16,Tuesday,18
76,0,PS,2010,2,16,Tuesday,19
65,1,PS,2010,2,16,Tuesday,20
68,2,PS,2010,2,16,Tuesday,21
61,2,PS,2010,2,16,Tuesday,22
41,2,NE,2010,2,16,Tuesday,23
98,0,PS,2010,2,17,Wednesday,0
3,0,PS,2010,2,17,Wednesday,1
2,0,PS,2010,2,17,Wednesday,2
3,0,PS,2010,2,17,Wednesday,6
34,1,PS,2010,2,17,Wednesday,7
91,0,PS,2010,2,17,Wednesday,8
132,2,PS,2010,2,17,Wednesday,9
133,2,NE,2010,2,17,Wednesday,10
120,2,PS,2010,2,17,Wednesday,11
138,2,NE,2010,2,17,Wednesday,13
117,2,PS,2010,2,17,Wednesday,14
112,2,PS,2010,2,17,Wednesday,15
60,2,PS,2010,2,17,Wednesday,16
76,1,PS,2010,2,17,Wednesday,17
71,2,PS,2010,2,17,Wednesday,18
78,2,PS,2010,2,17,Wednesday,19
59,2,PS,2010,2,17,Wednesday,20
53,0,NW,2010,2,17,Wednesday,21
55,0,PS,2010,2,17,Wednesday,22
38,2,NE,2010,2,17,Wednesday,23
94,2,PS,2010,2,18,Thursday,0
1,0,NW,2010,2,18,Thursday,1
1,0,PS,2010,2,18,Thursday,2
12,0,PS,2010,2,18,Thursday,6
31,0,PS,2010,2,18,Thursday,7
87,0,NW,2010,2,18,Thursday,8
86,0,PS,2010,2,18,Thursday,9
134,1,PS,2010,2,18,Thursday,10
119,2,PS,2010,2,18,Thursday,11
95,0,NE,2010,2,18,Thursday,13
121,0,NW,2010,2,18,Thursday,14
121,0,NW,2010,2,18,Thursday,15
125,1,PS,2010,2,18,Thursday,16
88,0,NW,2010,2,18,Thursday,17
64,0,PS,2010,2,18,Thursday,18
50,0,PS,2010,2,18,Thursday,19
51,0,NW,2010,2,18,Thursday,20
41,2,NE,2010,2,18,Thursday,21
37,0,PS,2010,2,18,Thursday,22
29,0,PS,2010,2,18,Thursday,23
72,0,PS,2010,2,19,Friday,0
1,0,PS,2010,2,19,Friday,1
1,0,NW,2010,2,19,Friday,2
1,0,PS,2010,2,19,Friday,3
3,0,NW,2010,2,19,Friday,4
22,0,PS,2010,2,19,Friday,7
63,0,NW,2010,2,19,Friday,8
68,0,PS,2010,2,19,Friday,9
69,0,PS,2010,2,19,Friday,10
74,0,PS,2010,2,19,Friday,11
49,0,PS,2010,2,19,Friday,13
20,0,PS,2010,2,19,Friday,14
6,0,PS,2010,2,19,Friday,15
1,0,NW,2010,2,19,Friday,16
2,0,NW,2010,2,19,Friday,17
3,0,NW,2010,2,19,Friday,18
1,0,IN,2010,2,19,Friday,19
1,0,NW,2010,2,19,Friday,20
1,0,NW,2010,2,20,Saturday,10
2,0,NW,2010,2,20,Saturday,17
3,0,NW,2010,2,20,Saturday,18
60,0,PS,2010,2,20,Saturday,19
43,0,PS,2010,2,20,Saturday,20
30,0,PS,2010,2,20,Saturday,21
40,0,NW,2010,2,20,Saturday,22
35,0,PS,2010,2,20,Saturday,23
96,2,PS,2010,2,21,Sunday,0
2,0,PS,2010,2,21,Sunday,1
1,0,PS,2010,2,21,Sunday,2
2,0,PS,2010,2,21,Sunday,6
42,0,PS,2010,2,21,Sunday,7
105,2,PS,2010,2,21,Sunday,8
114,2,PS,2010,2,21,Sunday,9
125,2,PS,2010,2,21,Sunday,10
132,0,NW,2010,2,21,Sunday,11
125,0,PS,2010,2,21,Sunday,13
120,0,PS,2010,2,21,Sunday,14
107,2,PS,2010,2,21,Sunday,15
162,0,NW,2010,2,21,Sunday,16
199,0,NW,2010,2,21,Sunday,17
112,0,NW,2010,2,21,Sunday,18
115,0,PS,2010,2,21,Sunday,19
33,1,PS,2010,2,21,Sunday,20
19,0,NW,2010,2,21,Sunday,21
16,0,NW,2010,2,21,Sunday,22
40,1,PS,2010,2,21,Sunday,23
99,2,PS,2010,2,22,Monday,0
1,0,NW,2010,2,22,Monday,1
1,0,PS,2010,2,22,Monday,3
1,0,PS,2010,2,22,Monday,5
4,0,PS,2010,2,22,Monday,6
58,0,PS,2010,2,22,Monday,7
85,0,PS,2010,2,22,Monday,8
141,0,NW,2010,2,22,Monday,9
123,0,NW,2010,2,22,Monday,10
143,0,NW,2010,2,22,Monday,11
102,2,NE,2010,2,22,Monday,13
129,0,PS,2010,2,22,Monday,14
99,1,PS,2010,2,22,Monday,15
74,0,NE,2010,2,22,Monday,16
60,0,PS,2010,2,22,Monday,17
72,0,NW,2010,2,22,Monday,18
60,0,PS,2010,2,22,Monday,19
70,0,PS,2010,2,22,Monday,20
62,0,PS,2010,2,22,Monday,21
53,2,PS,2010,2,22,Monday,22
73,0,NW,2010,2,22,Monday,23
99,2,PS,2010,2,23,Tuesday,0
1,0,NW,2010,2,23,Tuesday,1
1,0,PS,2010,2,23,Tuesday,2
5,0,PS,2010,2,23,Tuesday,6
53,0,PS,2010,2,23,Tuesday,7
83,0,PS,2010,2,23,Tuesday,8
90,2,NE,2010,2,23,Tuesday,9
135,2,PS,2010,2,23,Tuesday,10
116,2,PS,2010,2,23,Tuesday,11
98,0,NW,2010,2,23,Tuesday,13
106,2,PS,2010,2,23,Tuesday,14
106,2,PS,2010,2,23,Tuesday,15
105,0,PS,2010,2,23,Tuesday,16
70,0,NW,2010,2,23,Tuesday,17
64,0,NE,2010,2,23,Tuesday,18
55,0,PS,2010,2,23,Tuesday,19
61,0,PS,2010,2,23,Tuesday,20
52,0,PS,2010,2,23,Tuesday,21
54,0,NW,2010,2,23,Tuesday,22
36,2,NE,2010,2,23,Tuesday,23
88,0,PS,2010,2,24,Wednesday,0
1,0,PS,2010,2,24,Wednesday,1
1,0,NW,2010,2,24,Wednesday,2
2,0,NE,2010,2,24,Wednesday,6
24,2,PS,2010,2,24,Wednesday,7
70,0,PS,2010,2,24,Wednesday,8
85,0,PS,2010,2,24,Wednesday,9
110,0,NW,2010,2,24,Wednesday,10
73,0,PS,2010,2,24,Wednesday,11
86,2,PS,2010,2,24,Wednesday,13
112,0,PS,2010,2,24,Wednesday,14
113,2,PS,2010,2,24,Wednesday,15
38,0,PS,2010,2,24,Wednesday,16
73,0,PS,2010,2,24,Wednesday,17
82,0,PS,2010,2,24,Wednesday,18
72,2,NE,2010,2,24,Wednesday,19
70,2,PS,2010,2,24,Wednesday,20
49,0,PS,2010,2,24,Wednesday,21
55,1,PS,2010,2,24,Wednesday,22
33,2,PS,2010,2,24,Wednesday,23
106,0,NE,2010,2,25,Thursday,0
1,0,NW,2010,2,25,Thursday,2
3,0,PS,2010,2,25,Thursday,5
3,0,PS,2010,2,25,Thursday,6
38,2,PS,2010,2,25,Thursday,7
67,0,PS,2010,2,25,Thursday,8
95,2,NE,2010,2,25,Thursday,9
114,2,PS,2010,2,25,Thursday,10
93,0,PS,2010,2,25,Thursday,11
86,2,NE,2010,2,25,Thursday,13
107,1,PS,2010,2,25,Thursday,14
134,1,PS,2010,2,25,Thursday,15
115,0,NW,2010,2,25,Thursday,16
87,2,PS,2010,2,25,Thursday,17
68,0,NW,2010,2,25,Thursday,18
49,0,PS,2010,2,25,Thursday,19
46,0,PS,2010,2,25,Thursday,20
48,0,NE,2010,2,25,Thursday,21
48,2,NE,2010,2,25,Thursday,22
28,0,NW,2010,2,25,Thursday,23
71,0,PS,2010,2,26,Friday,0
1,0,NW,2010,2,26,Friday,1
1,0,NW,2010,2,26,Friday,2
1,0,PS,2010,2,26,Friday,5
8,0,PS,2010,2,26,Friday,6
19,0,NE,2010,2,26,Friday,7
82,0,NW,2010,2,26,Friday,8
68,0,PS,2010,2,26,Friday,9
48,0,PS,2010,2,26,Friday,10
63,0,PS,2010,2,26,Friday,11
33,0,NE,2010,2,26,Friday,13
18,0,PS,2010,2,26,Friday,14
8,0,NW,2010,2,26,Friday,15
1,0,NW,2010,2,26,Friday,17
1,0,NW,2010,2,26,Friday,20
1,0,NW,2010,2,26,Friday,23
2,0,NW,2010,2,27,Saturday,9
1,0,NW,2010,2,27,Saturday,14
1,0,NW,2010,2,27,Saturday,15
1,0,NW,2010,2,27,Saturday,16
4,0,NW,2010,2,27,Saturday,18
41,0,NW,2010,2,27,Saturday,19
39,2,PS,2010,2,27,Saturday,20
46,0,PS,2010,2,27,Saturday,21
28,0,PS,2010,2,27,Saturday,22
33,0,PS,2010,2,27,Saturday,23
95,1,PS,2010,2,28,Sunday,0
1,0,PS,2010,2,28,Sunday,1
1,0,PS,2010,2,28,Sunday,6
39,0,NW,2010,2,28,Sunday,7
99,0,PS,2010,2,28,Sunday,8
101,0,NW,2010,2,28,Sunday,9
119,2,PS,2010,2,28,Sunday,10
89,0,PS,2010,2,28,Sunday,11
100,0,PS,2010,2,28,Sunday,13
123,1,PS,2010,2,28,Sunday,14
117,2,PS,2010,2,28,Sunday,15
148,2,PS,2010,2,28,Sunday,16
90,0,PS,2010,2,28,Sunday,17
75,2,PS,2010,2,28,Sunday,18
39,0,PS,2010,2,28,Sunday,19
42,0,PS,2010,2,28,Sunday,20
31,0,PS,2010,2,28,Sunday,21
32,0,PS,2010,2,28,Sunday,22
20,0,PS,2010,2,28,Sunday,23
137,0,PS,2010,3,1,Monday,0
1,0,NW,2010,3,1,Monday,1
8,0,PS,2010,3,1,Monday,6
50,0,PS,2010,3,1,Monday,7
128,0,PS,2010,3,1,Monday,8
143,0,NW,2010,3,1,Monday,9
162,0,PS,2010,3,1,Monday,10
157,0,PS,2010,3,1,Monday,11
163,2,PS,2010,3,1,Monday,13
140,2,PS,2010,3,1,Monday,14
146,1,PS,2010,3,1,Monday,15
120,2,PS,2010,3,1,Monday,16
92,0,NW,2010,3,1,Monday,17
62,0,NW,2010,3,1,Monday,18
44,0,PS,2010,3,1,Monday,19
56,2,NE,2010,3,1,Monday,20
60,2,PS,2010,3,1,Monday,21
35,0,PS,2010,3,1,Monday,22
25,0,NW,2010,3,1,Monday,23
68,0,PS,2010,3,2,Tuesday,0
2,0,PS,2010,3,2,Tuesday,5
1,0,NW,2010,3,2,Tuesday,6
45,0,PS,2010,3,2,Tuesday,7
103,0,PS,2010,3,2,Tuesday,8
136,1,PS,2010,3,2,Tuesday,9
115,0,NW,2010,3,2,Tuesday,10
101,0,NW,2010,3,2,Tuesday,11
54,1,PS,2010,3,2,Tuesday,13
13,0,PS,2010,3,2,Tuesday,14
53,0,PS,2010,3,2,Tuesday,19
46,0,PS,2010,3,2,Tuesday,20
37,2,PS,2010,3,2,Tuesday,21
41,1,PS,2010,3,2,Tuesday,22
35,2,PS,2010,3,2,Tuesday,23
139,2,PS,2010,3,3,Wednesday,0
1,0,PS,2010,3,3,Wednesday,1
7,0,PS,2010,3,3,Wednesday,6
33,0,PS,2010,3,3,Wednesday,7
138,1,PS,2010,3,3,Wednesday,8
155,1,PS,2010,3,3,Wednesday,9
195,2,PS,2010,3,3,Wednesday,10
157,1,NE,2010,3,3,Wednesday,11
153,2,PS,2010,3,3,Wednesday,13
118,2,PS,2010,3,3,Wednesday,14
137,1,NE,2010,3,3,Wednesday,15
99,1,PS,2010,3,3,Wednesday,16
90,0,NW,2010,3,3,Wednesday,17
81,0,PS,2010,3,3,Wednesday,18
77,0,PS,2010,3,3,Wednesday,19
62,0,PS,2010,3,3,Wednesday,20
89,1,PS,2010,3,3,Wednesday,21
64,1,PS,2010,3,3,Wednesday,22
40,2,PS,2010,3,3,Wednesday,23
149,0,NW,2010,3,4,Thursday,0
2,0,PS,2010,3,4,Thursday,1
1,0,PS,2010,3,4,Thursday,4
11,0,PS,2010,3,4,Thursday,6
70,0,PS,2010,3,4,Thursday,7
103,0,PS,2010,3,4,Thursday,8
118,0,NW,2010,3,4,Thursday,9
172,0,NW,2010,3,4,Thursday,10
193,2,PS,2010,3,4,Thursday,11
157,2,NE,2010,3,4,Thursday,13
177,0,PS,2010,3,4,Thursday,14
155,1,PS,2010,3,4,Thursday,15
208,2,PS,2010,3,4,Thursday,16
171,0,NW,2010,3,4,Thursday,17
101,0,NW,2010,3,4,Thursday,18
104,0,NE,2010,3,4,Thursday,19
60,0,PS,2010,3,4,Thursday,20
60,2,PS,2010,3,4,Thursday,21
50,0,PS,2010,3,4,Thursday,22
40,0,PS,2010,3,4,Thursday,23
100,1,PS,2010,3,5,Friday,0
1,0,PS,2010,3,5,Friday,5
5,0,PS,2010,3,5,Friday,6
31,0,NW,2010,3,5,Friday,7
80,0,PS,2010,3,5,Friday,8
89,0,NW,2010,3,5,Friday,9
86,0,PS,2010,3,5,Friday,10
76,0,PS,2010,3,5,Friday,11
50,0,NW,2010,3,5,Friday,13
36,0,PS,2010,3,5,Friday,14
16,0,PS,2010,3,5,Friday,15
8,0,PS,2010,3,5,Friday,16
3,0,NW,2010,3,5,Friday,17
3,0,PS,2010,3,5,Friday,18
1,0,NW,2010,3,5,Friday,20
1,0,PS,2010,3,5,Friday,21
2,0,NW,2010,3,5,Friday,23
2,0,PS,2010,3,6,Saturday,0
1,0,PS,2010,3,6,Saturday,10
1,0,NW,2010,3,6,Saturday,16
1,0,PS,2010,3,6,Saturday,17
5,0,PS,2010,3,6,Saturday,18
36,0,NW,2010,3,6,Saturday,19
33,0,NW,2010,3,6,Saturday,20
52,2,NE,2010,3,6,Saturday,21
33,0,PS,2010,3,6,Saturday,22
24,0,PS,2010,3,6,Saturday,23
154,1,PS,2010,3,7,Sunday,0
6,0,PS,2010,3,7,Sunday,6
41,0,PS,2010,3,7,Sunday,7
116,0,NW,2010,3,7,Sunday,8
144,0,NW,2010,3,7,Sunday,9
198,1,NE,2010,3,7,Sunday,10
167,0,PS,2010,3,7,Sunday,11
157,1,PS,2010,3,7,Sunday,13
139,2,PS,2010,3,7,Sunday,14
189,0,NW,2010,3,7,Sunday,15
213,1,PS,2010,3,7,Sunday,16
136,0,NW,2010,3,7,Sunday,17
85,0,PS,2010,3,7,Sunday,18
78,1,PS,2010,3,7,Sunday,19
72,0,PS,2010,3,7,Sunday,20
65,2,PS,2010,3,7,Sunday,21
52,2,PS,2010,3,7,Sunday,22
28,0,NW,2010,3,7,Sunday,23
1,0,NW,2010,3,8,Monday,0
1,0,PS,2010,3,8,Monday,2
2,0,PS,2010,3,8,Monday,5
7,2,PS,2010,3,8,Monday,6
52,0,PS,2010,3,8,Monday,7
89,1,PS,2010,3,8,Monday,8
116,2,PS,2010,3,8,Monday,9
165,1,PS,2010,3,8,Monday,10
75,1,PS,2010,3,8,Monday,11
106,1,PS,2010,3,9,Tuesday,0
3,0,PS,2010,3,9,Tuesday,1
43,0,NW,2010,3,9,Tuesday,7
116,0,PS,2010,3,9,Tuesday,8
80,2,PS,2010,3,9,Tuesday,9
108,0,PS,2010,3,9,Tuesday,10
91,0,NE,2010,3,9,Tuesday,11
99,0,NE,2010,3,9,Tuesday,13
140,0,PS,2010,3,9,Tuesday,14
170,2,PS,2010,3,9,Tuesday,15
218,0,NW,2010,3,9,Tuesday,16
169,0,NW,2010,3,9,Tuesday,17
125,0,NW,2010,3,9,Tuesday,18
91,2,PS,2010,3,9,Tuesday,19
97,1,PS,2010,3,9,Tuesday,20
90,1,PS,2010,3,9,Tuesday,21
70,1,PS,2010,3,9,Tuesday,22
48,0,NW,2010,3,9,Tuesday,23
142,0,NW,2010,3,10,Wednesday,0
3,0,PS,2010,3,10,Wednesday,5
3,0,PS,2010,3,10,Wednesday,6
62,0,PS,2010,3,10,Wednesday,7
113,0,NW,2010,3,10,Wednesday,8
152,1,PS,2010,3,10,Wednesday,9
163,2,NE,2010,3,10,Wednesday,10
120,0,NW,2010,3,10,Wednesday,11
145,0,PS,2010,3,10,Wednesday,13
217,2,NE,2010,3,10,Wednesday,14
170,0,NW,2010,3,10,Wednesday,15
159,1,PS,2010,3,10,Wednesday,16
130,0,NW,2010,3,10,Wednesday,17
105,2,PS,2010,3,10,Wednesday,18
85,0,NW,2010,3,10,Wednesday,19
105,0,PE,2010,3,10,Wednesday,20
86,1,PS,2010,3,10,Wednesday,21
67,2,PS,2010,3,10,Wednesday,22
43,0,PS,2010,3,10,Wednesday,23
161,1,PS,2010,3,11,Thursday,0
1,0,PS,2010,3,11,Thursday,1
1,0,NW,2010,3,11,Thursday,4
1,0,NW,2010,3,11,Thursday,5
4,0,PS,2010,3,11,Thursday,6
72,2,PS,2010,3,11,Thursday,7
134,1,PS,2010,3,11,Thursday,8
180,0,PS,2010,3,11,Thursday,9
175,2,PS,2010,3,11,Thursday,10
167,2,NE,2010,3,11,Thursday,11
141,1,PS,2010,3,11,Thursday,13
169,0,NW,2010,3,11,Thursday,14
150,2,PS,2010,3,11,Thursday,15
210,2,PS,2010,3,11,Thursday,16
154,2,PS,2010,3,11,Thursday,17
141,2,PS,2010,3,11,Thursday,18
102,1,PS,2010,3,11,Thursday,19
98,1,PS,2010,3,11,Thursday,20
97,0,PS,2010,3,11,Thursday,21
44,0,PS,2010,3,11,Thursday,22
52,1,PS,2010,3,11,Thursday,23
9,0,NW,2010,3,12,Friday,0
2,0,PS,2010,3,12,Friday,1
1,0,PS,2010,3,12,Friday,4
9,0,PS,2010,3,12,Friday,6
25,0,PS,2010,3,12,Friday,7
92,0,NW,2010,3,12,Friday,8
115,2,PS,2010,3,12,Friday,9
112,0,PS,2010,3,12,Friday,10
100,0,NW,2010,3,12,Friday,11
1,0,PS,2010,3,13,Saturday,0
2,0,NW,2010,3,13,Saturday,9
1,0,PS,2010,3,13,Saturday,10
1,0,PS,2010,3,13,Saturday,11
1,0,NW,2010,3,13,Saturday,13
2,0,PS,2010,3,13,Saturday,15
2,0,PS,2010,3,13,Saturday,18
56,0,PS,2010,3,13,Saturday,19
74,2,PS,2010,3,13,Saturday,20
54,1,NE,2010,3,13,Saturday,21
50,2,PS,2010,3,13,Saturday,22
31,0,PS,2010,3,13,Saturday,23
150,0,PS,2010,3,14,Sunday,0
2,0,NW,2010,3,14,Sunday,1
1,0,NW,2010,3,14,Sunday,3
1,0,PS,2010,3,14,Sunday,5
4,0,NW,2010,3,14,Sunday,6
30,2,PS,2010,3,14,Sunday,7
106,0,PS,2010,3,14,Sunday,8
137,2,PS,2010,3,14,Sunday,9
154,2,PS,2010,3,14,Sunday,10
169,0,NW,2010,3,14,Sunday,11
176,1,PS,2010,3,14,Sunday,13
153,2,PS,2010,3,14,Sunday,14
189,1,PS,2010,3,14,Sunday,15
194,2,PS,2010,3,14,Sunday,16
135,2,PS,2010,3,14,Sunday,17
112,0,PS,2010,3,14,Sunday,18
95,0,NW,2010,3,14,Sunday,19
42,2,PS,2010,3,14,Sunday,20
54,2,PS,2010,3,14,Sunday,21
42,2,PS,2010,3,14,Sunday,22
43,2,PS,2010,3,14,Sunday,23
162,2,PS,2010,3,15,Monday,0
2,0,PS,2010,3,15,Monday,1
1,0,NW,2010,3,15,Monday,2
1,0,PS,2010,3,15,Monday,3
80,2,PS,2010,3,15,Monday,8
139,0,PS,2010,3,15,Monday,9
181,2,PS,2010,3,15,Monday,10
186,2,PS,2010,3,15,Monday,11
120,2,PS,2010,3,15,Monday,13
128,0,NW,2010,3,15,Monday,14
108,2,PS,2010,3,15,Monday,15
68,2,PS,2010,3,15,Monday,16
87,0,PS,2010,3,15,Monday,17
98,0,NE,2010,3,15,Monday,18
94,2,PS,2010,3,15,Monday,19
92,2,PS,2010,3,15,Monday,20
78,2,PS,2010,3,15,Monday,21
42,0,PS,2010,3,15,Monday,22
39,0,PS,2010,3,15,Monday,23
82,0,PS,2010,3,16,Tuesday,0
1,0,NW,2010,3,16,Tuesday,1
1,0,PS,2010,3,16,Tuesday,2
2,0,PS,2010,3,16,Tuesday,4
1,0,PS,2010,3,16,Tuesday,5
5,0,PS,2010,3,16,Tuesday,6
54,0,PS,2010,3,16,Tuesday,7
104,0,PS,2010,3,16,Tuesday,8
134,0,NW,2010,3,16,Tuesday,9
120,2,PE,2010,3,16,Tuesday,10
92,0,PS,2010,3,16,Tuesday,11
95,0,PS,2010,3,16,Tuesday,13
107,2,NE,2010,3,16,Tuesday,14
65,0,PS,2010,3,16,Tuesday,15
87,0,NW,2010,3,16,Tuesday,16
83,0,NW,2010,3,16,Tuesday,17
67,0,NW,2010,3,16,Tuesday,18
45,0,PS,2010,3,16,Tuesday,19
57,0,PS,2010,3,16,Tuesday,20
44,0,PS,2010,3,16,Tuesday,21
38,0,PS,2010,3,16,Tuesday,22
28,0,PS,2010,3,16,Tuesday,23
81,0,PS,2010,3,17,Wednesday,0
3,0,PS,2010,3,17,Wednesday,1
1,0,NW,2010,3,17,Wednesday,5
8,0,PS,2010,3,17,Wednesday,6
38,0,PS,2010,3,17,Wednesday,7
70,0,PS,2010,3,17,Wednesday,8
131,2,PS,2010,3,17,Wednesday,9
100,2,PS,2010,3,17,Wednesday,10
93,0,PS,2010,3,17,Wednesday,11
77,0,PS,2010,3,17,Wednesday,13
90,0,NW,2010,3,17,Wednesday,14
42,0,NE,2010,3,17,Wednesday,15
62,0,PS,2010,3,17,Wednesday,16
51,2,PS,2010,3,17,Wednesday,17
66,1,PS,2010,3,17,Wednesday,18
56,2,NE,2010,3,17,Wednesday,19
33,2,PS,2010,3,17,Wednesday,20
57,0,NW,2010,3,17,Wednesday,21
54,1,PS,2010,3,17,Wednesday,22
50,1,PS,2010,3,17,Wednesday,23
143,1,PS,2010,3,18,Thursday,0
3,0,NW,2010,3,18,Thursday,1
1,0,PS,2010,3,18,Thursday,4
1,0,NW,2010,3,18,Thursday,5
8,0,NW,2010,3,18,Thursday,6
43,2,PS,2010,3,18,Thursday,7
81,0,PS,2010,3,18,Thursday,8
145,2,PS,2010,3,18,Thursday,9
139,2,PS,2010,3,18,Thursday,10
112,1,PS,2010,3,18,Thursday,11
128,1,PS,2010,3,18,Thursday,13
125,1,PS,2010,3,18,Thursday,14
108,0,NW,2010,3,18,Thursday,15
147,0,NW,2010,3,18,Thursday,16
145,2,PS,2010,3,18,Thursday,17
